gene_claim_name	gene_name	entrez_id	gene_claim_source
BE0003792	CAMK2B	816	DrugBank
BE0004469	VIM	7431	DrugBank
BE0009500	NEK9	91754	DrugBank
BE0009012	CDKN1A	1026	DrugBank
BE0003963	CHRFAM7A	89832	DrugBank
BE0000657	PLA2G4A	5321	DrugBank
BE0002230	ASRGL1	80150	DrugBank
BE0000890	CDK5	1020	DrugBank
BE0000935	PCTP	58488	DrugBank
BE0000533	HTR2C	3358	DrugBank
BE0003405	FOLR1	2348	DrugBank
BE0000880	AQP1	358	DrugBank
BE0009462	MAP3K10	4294	DrugBank
BE0000317	HSD17B10	3028	DrugBank
BE0000705	CYSLTR1	10800	DrugBank
BE0000490	TSHR	7253	DrugBank
BE0000809	GSTA3	2940	DrugBank
BE0004438	RPIA	22934	DrugBank
BE0000523	GABRA3	2556	DrugBank
BE0000424	OAT	4942	DrugBank
BE0009437	EPHA3	2042	DrugBank
BE0003316	AXIN1	8312	DrugBank
BE0000527	GCGR	2642	DrugBank
BE0009535	SBK1	388228	DrugBank
BE0005510	ADGRD1	283383	DrugBank
BE0002111	LAMA3	3909	DrugBank
BE0000225	PYCR1	5831	DrugBank
BE0003455	C3	718	DrugBank
BE0005013	ACTG1	71	DrugBank
BE0000503	MT-ND1	4535	DrugBank
BE0009417	CAMK1	8536	DrugBank
BE0005819	NOLC1	9221	DrugBank
BE0000538	FGA	2243	DrugBank
BE0000272	MT-ND4L	4539	DrugBank
BE0002164	PHYKPL	85007	DrugBank
BE0004027	PNLIPRP2	5408	DrugBank
BE0000440	SLC16A7	9194	DrugBank
BE0008953	NR2F1	7025	DrugBank
BE0000187	ASPA	443	DrugBank
BE0002376	CLCNKA	1187	DrugBank
BE0004501	GLT6D1	360203	DrugBank
BE0003627	CA5B	11238	DrugBank
BE0009110	RPS17	6218	DrugBank
BE0002154			DrugBank
BE0008985	PI4K2B	55300	DrugBank
BE0003389	CCL11	6356	DrugBank
BE0003861	UQCR10	29796	DrugBank
BE0000028	FARS2	10667	DrugBank
BE0000810	GSTM3	2947	DrugBank
BE0003754	ADAM17	6868	DrugBank
BE0009478	MAPKAPK5	8550	DrugBank
BE0001425	TUBA3C	7278	DrugBank
BE0000789	SLC7A8	23428	DrugBank
BE0008994	TP73	7161	DrugBank
BE0009501	NTRK3	4916	DrugBank
BE0008997	CMTR1	23070	DrugBank
BE0003498	COL4A4	1286	DrugBank
BE0009508	PAK4	10298	DrugBank
BE0009272	BMPR1A	657	DrugBank
BE0010000			DrugBank
BE0000449	SLC16A3	9123	DrugBank
BE0004940	HABP2	3026	DrugBank
BE0000493	NDUFS1	4719	DrugBank
BE0000119	ABCA1	19	DrugBank
BE0001009	CYCS	54205	DrugBank
BE0009375	ELOVL5	60481	DrugBank
BE0009474	MAP4K5	11183	DrugBank
BE0003393	PDE2A	5138	DrugBank
BE0000515	MTNR1A	4543	DrugBank
BE0000337	TTR	7276	DrugBank
BE0002322	RDH14	57665	DrugBank
BE0000668	NR3C2	4306	DrugBank
BE0004554	CCT3	7203	DrugBank
BE0008711	CALR3	125972	DrugBank
BE0000761	IMPDH1	3614	DrugBank
BE0002145	SPARC	6678	DrugBank
BE0003461	TNFRSF11A	8792	DrugBank
BE0000911	CCR5	1234	DrugBank
BE0009742	MMP25	64386	DrugBank
BE0004714	SH2B3	10019	DrugBank
BE0009447	HIPK2	28996	DrugBank
BE0002108	LAMA1	284217	DrugBank
BE0003957	PAEP	5047	DrugBank
BE0000887	CTLA4	1493	DrugBank
BE0003181	TRAPPC3	27095	DrugBank
BE0000182	PDE5A	8654	DrugBank
BE0002148	PREP	5550	DrugBank
BE0003549	CYP2B6	1555	DrugBank
BE0001192	GRM5	2915	DrugBank
BE0000177	SCN10A	6336	DrugBank
BE0004446	PRMT3	10196	DrugBank
BE0000261	NT5C2	22978	DrugBank
BE0003832	RPL37	6167	DrugBank
BE0003598	GABRR2	2570	DrugBank
BE0004782	SLC22A12	116085	DrugBank
BE0001063	TRIM13	10206	DrugBank
BE0000271	FOLR2	2350	DrugBank
BE0004842			DrugBank
BE0000545	NDUFAB1	4706	DrugBank
BE0005816	HEPHL1	341208	DrugBank
BE0002409	PLA2G7	7941	DrugBank
BE0001074	SELE	6401	DrugBank
BE0002130	COL3A1	1281	DrugBank
BE0003596	GABRP	2568	DrugBank
BE0002316	PADI2	11240	DrugBank
BE0001534	METAP2	10988	DrugBank
BE0002451	NPY1R	4886	DrugBank
BE0002481	CSF2	1437	DrugBank
BE0004810			DrugBank
BE0002110	LRP1	4035	DrugBank
BE0000299	SORD	6652	DrugBank
BE0009153	GPR12	2835	DrugBank
BE0001287	PDE4D	5144	DrugBank
BE0000460	HTR1F	3355	DrugBank
BE0009099	FLNA	2316	DrugBank
BE0005533	SELENOP	6414	DrugBank
BE0000258	SLC25A2	83884	DrugBank
BE0002177	MTFMT	123263	DrugBank
BE0003758	CELA1	1990	DrugBank
BE0009455	LATS1	9113	DrugBank
BE0004724	KCNC2	3747	DrugBank
BE0003572	RHOB	388	DrugBank
BE0009426	CLK4	57396	DrugBank
BE0001924	RNASE4	6038	DrugBank
BE0002143	PPP3R2	5535	DrugBank
BE0000348	MT-ND6	4541	DrugBank
BE0009380	RPS6KA6	27330	DrugBank
BE0003142	GLIPR2	152007	DrugBank
BE0000819	GSTZ1	2954	DrugBank
BE0009798	NECTIN4	81607	DrugBank
BE0004467	MB	4151	DrugBank
BE0000586	EHHADH	1962	DrugBank
BE0001184	NQO1	1728	DrugBank
BE0000455	HPD	3242	DrugBank
BE0001832	NMNAT3	349565	DrugBank
BE0002270	SLC1A6	6511	DrugBank
BE0003486	IL15	3600	DrugBank
BE0001142	PGGT1B	5229	DrugBank
BE0000900	LRAT	9227	DrugBank
BE0003522	PTGER4	5734	DrugBank
BE0000070	PLA2G10	8399	DrugBank
BE0005467	CLEC14A	161198	DrugBank
BE0001056	GCK	2645	DrugBank
BE0000595	BLVRB	645	DrugBank
BE0003384	EDN1	1906	DrugBank
BE0002431	FBP1	2203	DrugBank
BE0000736	TSPO	706	DrugBank
BE0008995	HTT	3064	DrugBank
BE0004514	HNF1A	6927	DrugBank
BE0000812	GSTM4	2948	DrugBank
BE0003090	PTK2	5747	DrugBank
BE0000596	NDUFB9	4715	DrugBank
BE0001893	TBXAS1	6916	DrugBank
BE0000134	LHCGR	3973	DrugBank
BE0003798	PARP2	10038	DrugBank
BE0002411	RET	5979	DrugBank
BE0002335	PYCR2	29920	DrugBank
BE0009392	TAOK1	57551	DrugBank
BE0000711	IFNGR1	3459	DrugBank
BE0000820	GPX5	2880	DrugBank
BE0000923	MAPK1	5594	DrugBank
BE0000138	DBH	1621	DrugBank
BE0004250	ACTR2	10097	DrugBank
BE0009438	EPHA4	2043	DrugBank
BE0004852	GRIN1	2902	DrugBank
BE0000165	AVPR1A	552	DrugBank
BE0000457	ENPP1	5167	DrugBank
BE0004809			DrugBank
BE0009456	LIMK2	3985	DrugBank
BE0004224	CEACAM5	1048	DrugBank
BE0000220	NQO2	4835	DrugBank
BE0001021	F11	2160	DrugBank
BE0001099	PTDSS1	9791	DrugBank
BE0002833	ATOX1	475	DrugBank
BE0001840	CFD	1675	DrugBank
BE0000197	SCN5A	6331	DrugBank
BE0000130	HBA1	3039	DrugBank
BE0001095	GJA1	2697	DrugBank
BE0000136	SLC7A3	84889	DrugBank
BE0002340	GABBR2	9568	DrugBank
BE0003160	PPP5C	5536	DrugBank
BE0001480	UCK2	7371	DrugBank
BE0003565	PDE1A	5136	DrugBank
BE0009680	CD79B	974	DrugBank
BE0004529	PRSS2	5645	DrugBank
BE0000215	PPARG	5468	DrugBank
BE0009666	GLRA1	2741	DrugBank
BE0003557	PDE6H	5149	DrugBank
BE0009334	MRC1	4360	DrugBank
BE0003730	ADAMTS5	11096	DrugBank
BE0009021	ATP5I	521	DrugBank
BE0000942	LRP2	4036	DrugBank
BE0002412	RAD51	5888	DrugBank
BE0002456	UPP1	7378	DrugBank
BE0009111	RPS18	6222	DrugBank
BE0004881	HTR2A	3356	DrugBank
BE0009546			DrugBank
BE0009155	DAGLA	747	DrugBank
BE0003695	MMP19	4327	DrugBank
BE0009790			DrugBank
BE0003408	BIRC5	332	DrugBank
BE0001175	PSAP	5660	DrugBank
BE0004825			DrugBank
BE0001002	AOC3	8639	DrugBank
BE0000984	TGFB1	7040	DrugBank
BE0009416	BMX	660	DrugBank
BE0000710	FCGR1A	2209	DrugBank
BE0004151	UGT3A1	133688	DrugBank
BE0001087	LTA	4049	DrugBank
BE0008981	TFF1	7031	DrugBank
BE0000623	PTPN1	5770	DrugBank
BE0008992	CSTB	1476	DrugBank
BE0003958	CSNK1G3	1456	DrugBank
BE0004957	HTR2A	3356	DrugBank
BE0001447	PPP1CC	5501	DrugBank
BE0009373			DrugBank
BE0004772	ERBB4	2066	DrugBank
BE0000112	HRH2	3274	DrugBank
BE0003984	CSNK2A2	1459	DrugBank
BE0000441	SPTLC1	10558	DrugBank
BE0009083	JCHAIN	3512	DrugBank
BE0002113	NID1	4811	DrugBank
BE0008880	APOC3	345	DrugBank
BE0003457	CD3G	917	DrugBank
BE0002394	IKBKG	8517	DrugBank
BE0003533	CYP2E1	1571	DrugBank
BE0000202	NAE1	8883	DrugBank
BE0001861	TGFBR2	7048	DrugBank
BE0000487	PDE4B	5142	DrugBank
BE0000858	IGF1R	3480	DrugBank
BE0009093	APLP2	334	DrugBank
BE0003623	IGF2R	3482	DrugBank
BE0009496	NEK1	4750	DrugBank
BE0003459	MSLN	10232	DrugBank
BE0001149	DHPS	1725	DrugBank
BE0009045	PCNA	5111	DrugBank
BE0000848	MC2R	4158	DrugBank
BE0000296	PTGDR	5729	DrugBank
BE0008685	SLC11A2	4891	DrugBank
BE0000017	PTGS1	5742	DrugBank
BE0004122	ENOPH1	58478	DrugBank
BE0004020	VLDLR	7436	DrugBank
BE0000293	AVPR2	554	DrugBank
BE0000625	GHRHR	2692	DrugBank
BE0004756	KEAP1	9817	DrugBank
BE0000501	ADRA1A	148	DrugBank
BE0002137	VAMP2	6844	DrugBank
BE0000148	ME2	4200	DrugBank
BE0000196	MT-ND3	4537	DrugBank
BE0004733	SLC6A11	6538	DrugBank
BE0000090	KCNH2	3757	DrugBank
BE0003633	CA13	377677	DrugBank
BE0003910	PSMA1	5682	DrugBank
BE0003262	PLEKHA1	59338	DrugBank
BE0008698	CIB2	10518	DrugBank
BE0009399	TNIK	23043	DrugBank
BE0004330	PDK3	5165	DrugBank
BE0000550	NDUFA2	4695	DrugBank
BE0009665	SOST	50964	DrugBank
BE0004155			DrugBank
BE0005817	NEIL2	252969	DrugBank
BE0002444	FDFT1	2222	DrugBank
BE0002385	PRKDC	5591	DrugBank
BE0000685	SHBG	6462	DrugBank
BE0001521	GALE	2582	DrugBank
BE0003552	CXCR1	3577	DrugBank
BE0000808	GSTK1	373156	DrugBank
BE0008709	CAPS	828	DrugBank
BE0002231	ADSSL1	122622	DrugBank
BE0001077	PLA2G6	8398	DrugBank
BE0000573	ACADSB	36	DrugBank
BE0003628	CA6	765	DrugBank
BE0000877	CRP	1401	DrugBank
BE0000874	CTPS1	1503	DrugBank
BE0000994	LTF	4057	DrugBank
BE0004249	ARPC1B	10095	DrugBank
BE0003493	JAK3	3718	DrugBank
BE0009123	ZYX	7791	DrugBank
BE0009088	KRT6A	3853	DrugBank
BE0000947	POMC	5443	DrugBank
BE0003438	CHRNA7	1139	DrugBank
BE0001529	C1S	716	DrugBank
BE0009415	BMPR1B	658	DrugBank
BE0005098	IGHM	3507	DrugBank
BE0000700	FPGS	2356	DrugBank
BE0000715	ADRA1D	146	DrugBank
BE0000451	HTR2A	3356	DrugBank
BE0009035	SMARCE1	6605	DrugBank
BE0001466	LSS	4047	DrugBank
BE0001036	IL3RA	3563	DrugBank
BE0004797	GABRA1	2554	DrugBank
BE0002195	PLOD3	8985	DrugBank
BE0000183	CD22	933	DrugBank
BE0000254	PRKAB1	5564	DrugBank
BE0004775	SLC29A4	222962	DrugBank
BE0004659	SMO	6608	DrugBank
BE0002348	PSMB5	5693	DrugBank
BE0009530	RIOK3	8780	DrugBank
BE0000985	CTNNB1	1499	DrugBank
BE0002423	NOXO1	124056	DrugBank
BE0003791	TTK	7272	DrugBank
BE0000358	PPP3R1	5534	DrugBank
BE0002179	PLD2	5338	DrugBank
BE0008668	GABRA1	2554	DrugBank
BE0000326	FGF4	2249	DrugBank
BE0002432	S1PR5	53637	DrugBank
BE0000418	CALM1	801	DrugBank
BE0004612	IGSF10	285313	DrugBank
BE0000687	THRA	7067	DrugBank
BE0008982	SERPINB9	5272	DrugBank
BE0004145	JAK1	3716	DrugBank
BE0009044	CYP26B1	56603	DrugBank
BE0002341	CHRNA7	1139	DrugBank
BE0002442	TLR4	7099	DrugBank
BE0000770	OPRM1	4988	DrugBank
BE0001073	PFKFB1	5207	DrugBank
BE0009049	APOA4	337	DrugBank
BE0002158	ALAS1	211	DrugBank
BE0001089	G6PD	2539	DrugBank
BE0004689	MYC	4609	DrugBank
BE0001134	SLC15A2	6565	DrugBank
BE0004277	TRAPPC5	126003	DrugBank
BE0000041	F5	2153	DrugBank
BE0002221	TMLHE	55217	DrugBank
BE0004606	VCAN	1462	DrugBank
BE0009448	HIPK3	10114	DrugBank
BE0004527	IDH2	3418	DrugBank
BE0004486	DNTT	1791	DrugBank
BE0002263	B4GALT4	8702	DrugBank
BE0004350	S100A4	6275	DrugBank
BE0009916	SEMG2	6407	DrugBank
BE0002389	RHD	6007	DrugBank
BE0000917	GRB2	2885	DrugBank
BE0000767	EGFR	1956	DrugBank
BE0004637	SCMH1	22955	DrugBank
BE0004796			DrugBank
BE0002363	CYP2D6	1565	DrugBank
BE0001167	HPGDS	27306	DrugBank
BE0009060	ITIH2	3698	DrugBank
BE0002181	PLD1	5337	DrugBank
BE0009963	PDE4A	5141	DrugBank
BE0004813			DrugBank
BE0003635	SCN1B	6324	DrugBank
BE0003463	TNFRSF9	3604	DrugBank
BE0003415	IL23A	51561	DrugBank
BE0002180	BCHE	590	DrugBank
BE0008694	FBN2	2201	DrugBank
BE0008697	TPT1	7178	DrugBank
BE0000276	SLC12A7	10723	DrugBank
BE0000794	NR3C1	2908	DrugBank
BE0009588	PRKCG	5582	DrugBank
BE0000726	RDH12	145226	DrugBank
BE0005852	APOBR	55911	DrugBank
BE0001186	TRPM8	79054	DrugBank
BE0003990	COX6C	1345	DrugBank
BE0009097	ATP5O	539	DrugBank
BE0009585	HTR3D	200909	DrugBank
BE0004049	PARP3	10039	DrugBank
BE0001505	PITPNA	5306	DrugBank
BE0009073	DCD	117159	DrugBank
BE0002330	PRODH	5625	DrugBank
BE0003480	CYP26A1	1592	DrugBank
BE0000048	F2	2147	DrugBank
BE0000765	CLCN2	1181	DrugBank
BE0003839	ERN1	2081	DrugBank
BE0009421	CDC42BPG	55561	DrugBank
BE0001019	MAPK14	1432	DrugBank
BE0000171	CKMT1A	548596	DrugBank
BE0004905	KCNJ1	3758	DrugBank
BE0001154	IKBKB	3551	DrugBank
BE0003640	ABCC6	368	DrugBank
BE0009422	CDKL1	8814	DrugBank
BE0000400	ADH1B	125	DrugBank
BE0002281	GSTA1	2938	DrugBank
BE0000194	HSD17B1	3292	DrugBank
BE0004778	MT1A	4489	DrugBank
BE0001150	CXCL12	6387	DrugBank
BE0000146	HRH4	59340	DrugBank
BE0000944	IFNG	3458	DrugBank
BE0008954	MPG	4350	DrugBank
BE0008663	IL12B	3593	DrugBank
BE0004624	TRPM7	54822	DrugBank
BE0002418	NPY4R	5540	DrugBank
BE0003796	NEK2	4751	DrugBank
BE0009524	PLK4	10733	DrugBank
BE0000421	CYP4A11	1579	DrugBank
BE0009442	EPHB6	2051	DrugBank
BE0008978	RANBP1	5902	DrugBank
BE0001424	HCK	3055	DrugBank
BE0004064	MAPKAPK3	7867	DrugBank
BE0009927	CHRNA10	57053	DrugBank
BE0000962	GLO1	2739	DrugBank
BE0004083	S100G	795	DrugBank
BE0000641	GRIN3A	116443	DrugBank
BE0000632	OPRK1	4986	DrugBank
BE0002212	CDK6	1021	DrugBank
BE0000734	MTR	4548	DrugBank
BE0000295	NDUFB4	4710	DrugBank
BE0003553	ASMT	438	DrugBank
BE0009710	KCNJ2	3759	DrugBank
BE0001173	CYB5A	1528	DrugBank
BE0003860	UQCRB	7381	DrugBank
BE0002215	KDM5D	8284	DrugBank
BE0003697	MMP21	118856	DrugBank
BE0000609	PDHA2	5161	DrugBank
BE0001845	SERPINB5	5268	DrugBank
BE0004571	BCKDK	10295	DrugBank
BE0004473	UMPS	7372	DrugBank
BE0004457	AMY2B	280	DrugBank
BE0003778	TRAC	28755	DrugBank
BE0003711	TUBD1	51174	DrugBank
BE0000038	FARSA	2193	DrugBank
BE0002318	AARS2	57505	DrugBank
BE0004094	MVK	4598	DrugBank
BE0001180	FN1	2335	DrugBank
BE0003721	AHR	196	DrugBank
BE0000613	LCMT2	9836	DrugBank
BE0009057	HPR	3250	DrugBank
BE0003371	TIMP3	7078	DrugBank
BE0000551	MT-ND4	4538	DrugBank
BE0009157	NAPEPLD	222236	DrugBank
BE0001007	PPARD	5467	DrugBank
BE0004583	KAT2A	2648	DrugBank
BE0000706	PDE7A	5150	DrugBank
BE0000473	NDUFA5	4698	DrugBank
BE0000007	PYGL	5836	DrugBank
BE0000929	CD55	1604	DrugBank
BE0003594	GABRG3	2567	DrugBank
BE0009087	KRT5	3852	DrugBank
BE0008967	RACK1	10399	DrugBank
BE0009812	PPARGC1B	133522	DrugBank
BE0003570	GGPS1	9453	DrugBank
BE0001143	SCN9A	6335	DrugBank
BE0000709	SLC25A5	292	DrugBank
BE0000828	GRIK5	2901	DrugBank
BE0000467	IFNGR2	3460	DrugBank
BE0003659	SLCO1B3	28234	DrugBank
BE0003588	CHRNB3	1142	DrugBank
BE0003223	ANTXR2	118429	DrugBank
BE0009629	KCNH2	3757	DrugBank
BE0009967	ITGAX	3687	DrugBank
BE0000977	IRS1	3667	DrugBank
BE0004329	NMT1	4836	DrugBank
BE0004896	PGRMC1	10857	DrugBank
BE0004254	ARPC4	10093	DrugBank
BE0004470	PVALB	5816	DrugBank
BE0009510	PAK5	57144	DrugBank
BE0000572	ADRA2B	151	DrugBank
BE0009449	ICK	22858	DrugBank
BE0002235	PFAS	5198	DrugBank
BE0001684	AHCY	191	DrugBank
BE0001260	TK1	7083	DrugBank
BE0008710	CADPS2	93664	DrugBank
BE0000512	NDUFB7	4713	DrugBank
BE0001316	SYK	6850	DrugBank
BE0001926	GNLY	10578	DrugBank
BE0002447	MC1R	4157	DrugBank
BE0002425	TOP2B	7155	DrugBank
BE0000012	CACNA1I	8911	DrugBank
BE0001826	CASP7	840	DrugBank
BE0000287	ALDH9A1	223	DrugBank
BE0004815			DrugBank
BE0003538	UGT1A9	54600	DrugBank
BE0000067	NOS1	4842	DrugBank
BE0009106	RPL18	6141	DrugBank
BE0002468	VDAC1	7416	DrugBank
BE0009935	DGKA	1606	DrugBank
BE0003993	COX8A	1351	DrugBank
BE0002804	DCK	1633	DrugBank
BE0000648	GSR	2936	DrugBank
BE0001016	ROCK1	6093	DrugBank
BE0003859	UQCR11	10975	DrugBank
BE0009697	PDE4A	5141	DrugBank
BE0000253	ABAT	18	DrugBank
BE0000845	BHMT	635	DrugBank
BE0000818	GSTT1	2952	DrugBank
BE0004895	PRKCA	5578	DrugBank
BE0004507	CYB5R1	51706	DrugBank
BE0002422	GLA	2717	DrugBank
BE0004471	ELSPBP1	64100	DrugBank
BE0001203	FGFR4	2264	DrugBank
BE0009679	EPAS1	2034	DrugBank
BE0004481	SFTPA1	653509	DrugBank
BE0009541	STK10	6793	DrugBank
BE0001825	HAGH	3029	DrugBank
BE0000249	SLC6A1	6529	DrugBank
BE0000864	CACNA1H	8912	DrugBank
BE0002683	KAT2B	8850	DrugBank
BE0002842	ZFY	7544	DrugBank
BE0009923	CCK	885	DrugBank
BE0001082	CDK1	983	DrugBank
BE0004698	GANAB	23193	DrugBank
BE0001340	TUBA1A	7846	DrugBank
BE0000708	KCNJ11	3767	DrugBank
BE0000879	SLC22A11	55867	DrugBank
BE0000975	CCL5	6352	DrugBank
BE0004958	HTR1A	3350	DrugBank
BE0001069	ABCC2	1244	DrugBank
BE0000066	MS4A1	931	DrugBank
BE0000128	HIBADH	11112	DrugBank
BE0009002	CPNE1	8904	DrugBank
BE0000078	RXRB	6257	DrugBank
BE0000651	IL2RB	3560	DrugBank
BE0002347	PSMB1	5689	DrugBank
BE0004119			DrugBank
BE0009095	KHSRP	8570	DrugBank
BE0002323	RDH8	50700	DrugBank
BE0000354	ADORA3	140	DrugBank
BE0009122	TAGLN2	8407	DrugBank
BE0009414	BMP2K	55589	DrugBank
BE0004502	KCNA4	3739	DrugBank
BE0003645	SLC22A8	9376	DrugBank
BE0000294	AARS	16	DrugBank
BE0002513	WAS	7454	DrugBank
BE0000331	SHMT1	6470	DrugBank
BE0000904	CAST	831	DrugBank
BE0005864	HCRTR1	3061	DrugBank
BE0001629	UROD	7389	DrugBank
BE0000284	NDUFB3	4709	DrugBank
BE0004879	ORM1	5004	DrugBank
BE0002815	IGHG1	3500	DrugBank
BE0000599	SLC25A4	291	DrugBank
BE0000967	TFPI	7035	DrugBank
BE0003195	ARSA	410	DrugBank
BE0001710	RAB9A	9367	DrugBank
BE0001070	SST	6750	DrugBank
BE0004579	SNX3	8724	DrugBank
BE0003742	NRIP1	8204	DrugBank
BE0002193	TYMP	1890	DrugBank
BE0009400	TNK1	8711	DrugBank
BE0000073	AASS	10157	DrugBank
BE0001051	IL1B	3553	DrugBank
BE0008667	HDAC1	3065	DrugBank
BE0003918	PSMB4	5692	DrugBank
BE0000703	ABCB11	8647	DrugBank
BE0005577			DrugBank
BE0000814	GSTP1	2950	DrugBank
BE0004923	KCNJ11	3767	DrugBank
BE0002302	GCSH	2653	DrugBank
BE0003789	MAPK8IP1	9479	DrugBank
BE0009445	GAK	2580	DrugBank
BE0002159	GAD2	2572	DrugBank
BE0004117	METAP1	23173	DrugBank
BE0004077	CDK16	5127	DrugBank
BE0003516	CETP	1071	DrugBank
BE0008974	YWHAB	7529	DrugBank
BE0009794	DMD	1756	DrugBank
BE0000023	FLT4	2324	DrugBank
BE0002091	FGB	2244	DrugBank
BE0003712	TUBE1	51175	DrugBank
BE0009515	PIK3C2G	5288	DrugBank
BE0004562	RALA	5898	DrugBank
BE0000921	IAPP	3375	DrugBank
BE0000437	CDK15	65061	DrugBank
BE0009344			DrugBank
BE0000336	HSD17B3	3293	DrugBank
BE0002851	PMS2	5395	DrugBank
BE0000099	CYSLTR2	57105	DrugBank
BE0000909	SPR	6697	DrugBank
BE0009469	MAP3K6	9064	DrugBank
BE0000349	ATP4A	495	DrugBank
BE0004164	IGKV1D-33	28896	DrugBank
BE0004877	EBP	10682	DrugBank
BE0001068	VTN	7448	DrugBank
BE0002440	KLKB1	3818	DrugBank
BE0009503	NUAK2	81788	DrugBank
BE0000193	ALDH3B2	222	DrugBank
BE0004041	SLK	9748	DrugBank
BE0000671	ASS1	445	DrugBank
BE0004946	MYLK2	85366	DrugBank
BE0002210	OGFOD1	55239	DrugBank
BE0002480	PTGES3	10728	DrugBank
BE0001008	LGALS7	3963	DrugBank
BE0009103	NPM1	4869	DrugBank
BE0000945	HTR6	3362	DrugBank
BE0002084	SCN8A	6334	DrugBank
BE0009878	PTGDS	5730	DrugBank
BE0004738	PSMB10	5699	DrugBank
BE0002443	CDA	978	DrugBank
BE0000878	SNCA	6622	DrugBank
BE0000675	AMHR2	269	DrugBank
BE0009053	CFH	3075	DrugBank
BE0001200	RHO	6010	DrugBank
BE0000986	SLC8A1	6546	DrugBank
BE0008999	L1CAM	3897	DrugBank
BE0008991	FXN	2395	DrugBank
BE0000010	AMT	275	DrugBank
BE0000104	CRYM	1428	DrugBank
BE0000426	ACHE	43	DrugBank
BE0002334	PPIG	9360	DrugBank
BE0001300	DAPP1	27071	DrugBank
BE0009404	TYRO3	7301	DrugBank
BE0001359	TUBA8	51807	DrugBank
BE0003531	CTRB1	1504	DrugBank
BE0009428	DAPK2	23604	DrugBank
BE0003826	RPL15	6138	DrugBank
BE0003913	PSMA4	5685	DrugBank
BE0009787	CCR4	1233	DrugBank
BE0000526	QPRT	23475	DrugBank
BE0004105	SGK1	6446	DrugBank
BE0009418	CAMKK1	84254	DrugBank
BE0008704	CADPS	8618	DrugBank
BE0000885	S100A13	6284	DrugBank
BE0009160	TAGLN	6876	DrugBank
BE0000539	SRD5A1	6715	DrugBank
BE0000556	NPR1	4881	DrugBank
BE0002170			DrugBank
BE0002250	CYP24A1	1591	DrugBank
BE0001208	IL5	3567	DrugBank
BE0001242	B3GAT1	27087	DrugBank
BE0000771	IDH3G	3421	DrugBank
BE0002291	GSTO2	119391	DrugBank
BE0000695	FKBP1A	2280	DrugBank
BE0004573	UBA1	7317	DrugBank
BE0009395	TESK1	7016	DrugBank
BE0004639	TK2	7084	DrugBank
BE0000872	PRKCB	5579	DrugBank
BE0002441	KCNJ8	3764	DrugBank
BE0000973	SMPD1	6609	DrugBank
BE0000587	HMOX2	3163	DrugBank
BE0008717	CACNA1A	773	DrugBank
BE0004043	CLK3	1198	DrugBank
BE0002303	BAAT	570	DrugBank
BE0008879	APOC2	344	DrugBank
BE0000006	HSD17B2	3294	DrugBank
BE0009451	INSRR	3645	DrugBank
BE0003761	PRKACA	5566	DrugBank
BE0009348	NR1D2	9975	DrugBank
BE0002387	NFKB2	4791	DrugBank
BE0004614	RPS6KA4	8986	DrugBank
BE0004503	SRP14	6727	DrugBank
BE0003391	MAPK13	5603	DrugBank
BE0004342	AFDN	4301	DrugBank
BE0002135	CTSL	1514	DrugBank
BE0000206	RARB	5915	DrugBank
BE0002083	SCN4A	6329	DrugBank
BE0008964	HNRNPL	3191	DrugBank
BE0000965	AIFM1	9131	DrugBank
BE0008984	KEL	3792	DrugBank
BE0009402	TSSK1B	83942	DrugBank
BE0000051	HSD3B1	3283	DrugBank
BE0000256	SEC14L2	23541	DrugBank
BE0000699	KCNH7	90134	DrugBank
BE0004790	HLA-DRA	3122	DrugBank
BE0000915	MET	4233	DrugBank
BE0000047	SLC12A5	57468	DrugBank
BE0003471	IL5RA	3568	DrugBank
BE0000755	GLUD2	2747	DrugBank
BE0000833	GRM4	2914	DrugBank
BE0000757	SLC22A4	6583	DrugBank
BE0004830			DrugBank
BE0005190	KCNJ9	3765	DrugBank
BE0000817	GPX2	2877	DrugBank
BE0003507	FAP	2191	DrugBank
BE0003495	PDGFB	5155	DrugBank
BE0009142	HLA-B	3106	DrugBank
BE0000773	AVPR1B	553	DrugBank
BE0000009	ADH5	128	DrugBank
BE0004455	TST	7263	DrugBank
BE0003494	ENG	2022	DrugBank
BE0002398	KCNQ3	3786	DrugBank
BE0000192	SCN11A	11280	DrugBank
BE0001223	PDE3B	5140	DrugBank
BE0000170	MSRA	4482	DrugBank
BE0000522	ADH7	131	DrugBank
BE0005793	P2RX4	5025	DrugBank
BE0003689	MMP10	4319	DrugBank
BE0000131	HSD11B2	3291	DrugBank
BE0004753	SLC5A2	6524	DrugBank
BE0000982	ACE2	59272	DrugBank
BE0005788	GPBAR1	151306	DrugBank
BE0002246	FADS2	9415	DrugBank
BE0009019	RUVBL2	10856	DrugBank
BE0003336	CYP2A6	1548	DrugBank
BE0000270	REN	5972	DrugBank
BE0009059	IGLL1	3543	DrugBank
BE0003465	FCER2	2208	DrugBank
BE0000401	NDUFA7	4701	DrugBank
BE0008688	MTF1	4520	DrugBank
BE0000729	NDUFS2	4720	DrugBank
BE0004924	ATF1	466	DrugBank
BE0004067	HMGCS1	3157	DrugBank
BE0001076	HRAS	3265	DrugBank
BE0001764	ECI1	1632	DrugBank
